OrderID,CustomerID,OrderDate,ProductID,Quantity,Discount,PaymentMethod,Status,OrderYear,OrderMonth,OrderMonthName
528445,107805,2024-07-03,2010,1.0,0.1,Cash,Returned,2024.0,7.0,July
528446,104470,2024-11-26,2008,1.0,0.1,Gateway,Completed,2024.0,11.0,November
528447,109176,2025-06-28,2007,1.0,0.3,CardToCard,Completed,2025.0,6.0,June
528448,104509,2025-03-06,2016,1.0,0.1,Gateway,Completed,2025.0,3.0,March
528449,109853,2025-08-31,2007,1.0,0.0,,Completed,2025.0,8.0,August
528450,104133,2024-04-23,2004,2.0,0.05,Gateway,Completed,2024.0,4.0,April
528451,101807,2024-12-17,2002,2.0,0.0,Gateway,Completed,2024.0,12.0,December
528452,100337,2025-09-11,2004,1.0,0.15,Cash,Completed,2025.0,9.0,September
528453,103661,2024-01-07,2017,1.0,0.0,Gateway,Completed,2024.0,1.0,January
528454,106017,2025-07-15,2017,1.0,0.05,CardToCard,Completed,2025.0,7.0,July
528455,106563,2025-04-12,2001,2.0,0.1,Gateway,Completed,2025.0,4.0,April
528456,102778,2026-03-27,2006,1.0,0.1,Gateway,Completed,2026.0,3.0,March
528457,105228,2026-05-13,2007,2.0,0.0,CardToCard,Completed,2026.0,5.0,May
528458,100113,2025-08-18,2014,2.0,0.0,Wallet,Cancelled,2025.0,8.0,August
528459,106720,2025-04-10,2004,3.0,0.1,Gateway,Completed,2025.0,4.0,April
528460,106793,2025-04-03,2018,1.0,0.05,Gateway,Completed,2025.0,4.0,April
528461,100207,2025-01-19,2004,2.0,0.0,CardToCard,Completed,2025.0,1.0,January
528462,108653,2025-11-03,2011,1.0,0.0,Gateway,Completed,2025.0,11.0,November
528463,107453,2024-10-15,2014,2.0,0.0,Gateway,Completed,2024.0,10.0,October
528464,100336,2024-07-28,2013,2.0,0.15,Cash,Completed,2024.0,7.0,July
528465,100743,2025-01-16,2019,1.0,0.15,Gateway,Completed,2025.0,1.0,January
528466,108273,2024-10-14,2003,2.0,0.1,Cash,Completed,2024.0,10.0,October
528467,108409,2025-12-04,2012,1.0,0.0,Wallet,Completed,2025.0,12.0,December
528468,106122,2024-08-25,2013,1.0,0.05,Gateway,Completed,2024.0,8.0,August
528469,103167,2024-12-13,2015,3.0,0.1,CardToCard,Completed,2024.0,12.0,December
528470,103338,2024-08-21,2009,3.0,0.1,Wallet,Cancelled,2024.0,8.0,August
528471,104817,2025-04-10,2011,2.0,0.0,Gateway,Completed,2025.0,4.0,April
528472,105885,2024-09-21,2018,1.0,0.0,CardToCard,Completed,2024.0,9.0,September
528473,106927,2025-06-25,2017,3.0,0.1,CardToCard,Completed,2025.0,6.0,June
528474,105101,2025-11-27,2017,2.0,0.05,CardToCard,Completed,2025.0,11.0,November
528475,104486,2025-10-09,2017,2.0,0.3,Wallet,Completed,2025.0,10.0,October
528476,106453,2024-09-17,2015,1.0,0.05,Cash,Completed,2024.0,9.0,September
528477,108901,2025-05-03,2004,2.0,0.2,Wallet,Completed,2025.0,5.0,May
528478,105190,2024-11-26,2002,1.0,0.1,Wallet,Completed,2024.0,11.0,November
528479,104966,2025-07-15,2019,1.0,0.05,Gateway,Completed,2025.0,7.0,July
528480,104322,2026-01-23,2015,5.0,0.0,Wallet,Completed,2026.0,1.0,January
528481,109063,2025-12-27,2020,2.0,0.0,Gateway,Completed,2025.0,12.0,December
528482,100239,2026-02-07,2007,2.0,0.0,CardToCard,Completed,2026.0,2.0,February
528483,101086,2024-12-14,2013,2.0,0.15,Gateway,Completed,2024.0,12.0,December
528484,103540,2025-12-01,2013,2.0,0.1,Wallet,Cancelled,2025.0,12.0,December
528485,104236,2024-11-21,2008,2.0,0.1,Gateway,Completed,2024.0,11.0,November
528486,103225,2024-03-29,2010,2.0,0.2,Gateway,Completed,2024.0,3.0,March
528487,104088,2025-05-23,2007,1.0,0.1,Gateway,Completed,2025.0,5.0,May
528488,102005,2025-05-30,2011,1.0,0.05,CardToCard,Completed,2025.0,5.0,May
528489,109052,2025-10-19,2004,2.0,0.1,CardToCard,Completed,2025.0,10.0,October
528490,102868,2025-12-27,2006,1.0,0.0,Gateway,Completed,2025.0,12.0,December
528491,101648,2026-02-17,2008,1.0,0.1,Gateway,Completed,2026.0,2.0,February
528492,109687,2025-08-29,2018,1.0,0.0,Gateway,Completed,2025.0,8.0,August
528493,109775,2025-06-25,2017,1.0,0.0,Gateway,Completed,2025.0,6.0,June
528494,102199,2024-01-14,2014,1.0,0.1,Gateway,Completed,2024.0,1.0,January
528495,102699,2024-04-08,2003,3.0,0.0,CardToCard,Completed,2024.0,4.0,April
528496,100986,2024-05-01,2003,2.0,0.3,Wallet,Completed,2024.0,5.0,May
528497,103391,2024-08-11,2006,4.0,0.1,Wallet,Completed,2024.0,8.0,August
528498,108667,2026-02-15,2004,1.0,0.3,CardToCard,Completed,2026.0,2.0,February
528499,102138,2025-09-19,2007,1.0,0.15,Gateway,Completed,2025.0,9.0,September
528500,105146,2025-07-01,2011,2.0,0.1,Gateway,Completed,2025.0,7.0,July
528501,106895,2024-04-17,2003,1.0,0.15,Gateway,Completed,2024.0,4.0,April
528502,109201,2025-07-20,2005,2.0,0.0,Wallet,Completed,2025.0,7.0,July
528503,101839,2025-09-22,2013,1.0,0.05,CardToCard,Cancelled,2025.0,9.0,September
528504,100369,2024-09-23,2003,1.0,0.0,Gateway,Completed,2024.0,9.0,September
528505,106286,2024-07-29,2008,2.0,0.05,Gateway,Completed,2024.0,7.0,July
528506,105469,2025-08-16,2001,2.0,0.0,CardToCard,Completed,2025.0,8.0,August
528507,100703,2024-04-14,2003,2.0,0.2,Wallet,Returned,2024.0,4.0,April
528508,103074,2025-05-17,2012,3.0,0.15,Wallet,Completed,2025.0,5.0,May
528509,104045,2026-05-30,2018,2.0,0.0,Gateway,Completed,2026.0,5.0,May
528510,103579,2024-01-22,2002,1.0,0.2,CardToCard,Cancelled,2024.0,1.0,January
528511,107906,2024-06-06,2010,1.0,0.0,Gateway,Completed,2024.0,6.0,June
528512,107421,2025-04-03,2019,3.0,0.0,Gateway,Returned,2025.0,4.0,April
528513,105435,2024-03-02,2020,4.0,0.1,,Completed,2024.0,3.0,March
528514,107429,2025-09-03,2004,3.0,0.0,Wallet,Completed,2025.0,9.0,September
528515,105340,2024-03-10,2013,1.0,0.2,CardToCard,Completed,2024.0,3.0,March
528516,104746,2024-06-14,2003,5.0,0.0,CardToCard,Completed,2024.0,6.0,June
528517,106129,2025-04-18,2004,1.0,0.3,CardToCard,Completed,2025.0,4.0,April
528518,100349,2025-12-05,2015,2.0,0.0,Cash,Completed,2025.0,12.0,December
528519,100062,2024-11-13,2017,3.0,0.05,Gateway,Completed,2024.0,11.0,November
528520,109346,2024-02-18,2018,,0.0,Wallet,Completed,2024.0,2.0,February
528521,106270,2024-10-27,2003,4.0,0.15,Wallet,Completed,2024.0,10.0,October
528522,100084,2024-03-04,2008,1.0,0.1,Cash,Completed,2024.0,3.0,March
528523,109219,2024-06-11,2006,4.0,0.0,Gateway,Completed,2024.0,6.0,June
528524,105277,2025-02-08,2007,1.0,0.1,Gateway,Completed,2025.0,2.0,February
528525,104200,2026-01-31,2016,2.0,0.0,CardToCard,Completed,2026.0,1.0,January
528526,102017,2026-02-15,2014,2.0,0.05,Wallet,Completed,2026.0,2.0,February
528527,107076,2025-08-31,2018,1.0,0.0,CardToCard,Completed,2025.0,8.0,August
528528,104952,2025-12-28,2015,1.0,0.05,Gateway,Completed,2025.0,12.0,December
528529,109542,2025-04-07,2011,1.0,0.1,CardToCard,Completed,2025.0,4.0,April
528530,100785,2026-05-05,2013,2.0,0.0,Gateway,Completed,2026.0,5.0,May
528531,107461,2025-12-22,2017,3.0,0.1,CardToCard,Returned,2025.0,12.0,December
528532,100227,2025-07-21,2003,4.0,0.05,CardToCard,Completed,2025.0,7.0,July
528533,106101,2024-07-21,2008,1.0,0.0,Cash,Completed,2024.0,7.0,July
528534,108456,2025-10-19,2006,4.0,0.0,CardToCard,Completed,2025.0,10.0,October
528535,105804,2026-01-25,2012,1.0,0.05,Cash,Completed,2026.0,1.0,January
528536,102179,2025-02-17,2003,3.0,0.05,Gateway,Completed,2025.0,2.0,February
528537,105316,2024-11-10,2006,3.0,0.15,Wallet,Completed,2024.0,11.0,November
528538,102551,2024-11-11,2012,3.0,0.05,Wallet,Cancelled,2024.0,11.0,November
528539,105002,2025-10-11,2017,3.0,0.1,Gateway,Completed,2025.0,10.0,October
528540,100189,2026-04-28,2009,1.0,0.0,CardToCard,Completed,2026.0,4.0,April
528541,109372,2024-12-12,2017,2.0,0.0,Wallet,Completed,2024.0,12.0,December
528542,108102,2024-04-02,2008,1.0,0.15,CardToCard,Completed,2024.0,4.0,April
528543,100215,2024-02-06,2003,2.0,0.0,Cash,Completed,2024.0,2.0,February
528544,105634,2025-12-19,2010,1.0,0.0,CardToCard,Completed,2025.0,12.0,December
528545,105222,2024-09-25,2010,2.0,0.2,Cash,Completed,2024.0,9.0,September
528546,108099,2025-12-12,2007,2.0,0.05,Gateway,Completed,2025.0,12.0,December
528547,103423,2024-04-10,2007,4.0,0.0,Gateway,Returned,2024.0,4.0,April
528548,104424,2024-02-04,2001,1.0,0.05,CardToCard,Cancelled,2024.0,2.0,February
528549,103500,2024-09-24,2012,3.0,0.05,Cash,Returned,2024.0,9.0,September
528550,106408,2024-09-29,2003,3.0,0.0,Gateway,Completed,2024.0,9.0,September
528551,103690,2026-06-27,2013,2.0,0.05,Wallet,Completed,2026.0,6.0,June
528552,105277,2024-07-25,2010,1.0,0.15,Wallet,Completed,2024.0,7.0,July
528553,100637,2025-10-02,2003,1.0,0.0,CardToCard,Completed,2025.0,10.0,October
528554,107766,2026-03-22,2003,4.0,0.0,Wallet,Completed,2026.0,3.0,March
528555,101398,2025-11-07,2013,1.0,0.0,Wallet,Completed,2025.0,11.0,November
528556,103417,2026-05-29,2014,1.0,0.05,Gateway,Completed,2026.0,5.0,May
528557,106765,2024-05-24,2013,1.0,0.1,Wallet,Completed,2024.0,5.0,May
528558,101162,2025-08-13,2003,3.0,0.05,Gateway,Completed,2025.0,8.0,August
528559,106485,2025-03-27,2013,1.0,0.15,Gateway,Completed,2025.0,3.0,March
528560,102340,2026-01-21,2017,2.0,0.0,Cash,Completed,2026.0,1.0,January
528561,109615,2025-10-03,2007,1.0,,Wallet,Completed,2025.0,10.0,October
528562,105569,2025-11-04,2015,2.0,0.15,Gateway,Completed,2025.0,11.0,November
528563,105518,2024-11-29,2001,1.0,0.0,Gateway,Completed,2024.0,11.0,November
528564,102775,2025-08-08,2003,1.0,0.0,Gateway,Completed,2025.0,8.0,August
528565,108505,2026-01-31,2003,3.0,0.0,Gateway,Completed,2026.0,1.0,January
528566,101664,2024-06-19,2014,2.0,0.05,CardToCard,Completed,2024.0,6.0,June
528567,106636,2024-01-28,2013,2.0,0.0,Cash,Completed,2024.0,1.0,January
528568,108866,2024-09-26,2001,1.0,0.15,Gateway,Completed,2024.0,9.0,September
528569,105164,2026-01-15,2011,1.0,0.0,CardToCard,Completed,2026.0,1.0,January
528570,103222,2025-02-05,2006,1.0,0.0,Gateway,Completed,2025.0,2.0,February
528571,107934,2024-08-10,2004,1.0,0.0,Gateway,Completed,2024.0,8.0,August
528572,100354,2026-03-09,2013,5.0,0.0,Gateway,Completed,2026.0,3.0,March
528573,101980,2024-02-06,2010,1.0,0.05,Wallet,Completed,2024.0,2.0,February
528574,105751,2025-11-28,2008,3.0,0.0,CardToCard,Cancelled,2025.0,11.0,November
528575,102855,2025-11-21,2013,1.0,0.05,CardToCard,Cancelled,2025.0,11.0,November
528576,107435,2025-03-24,2013,5.0,0.0,CardToCard,Completed,2025.0,3.0,March
528577,101145,2024-08-16,2003,2.0,0.05,Gateway,Completed,2024.0,8.0,August
528578,101709,2025-01-10,2010,3.0,0.05,Wallet,Completed,2025.0,1.0,January
528579,107643,2024-11-02,2007,1.0,0.3,Wallet,Completed,2024.0,11.0,November
528580,104983,2024-05-02,2007,4.0,0.0,Gateway,Completed,2024.0,5.0,May
528581,107825,2025-05-29,2001,1.0,0.15,Gateway,Completed,2025.0,5.0,May
528582,101054,2024-06-18,2002,3.0,0.0,Gateway,Completed,2024.0,6.0,June
528583,104938,2026-06-26,2002,2.0,0.1,CardToCard,Completed,2026.0,6.0,June
528584,101938,2025-05-11,2001,2.0,0.05,Gateway,Completed,2025.0,5.0,May
528585,108216,2024-04-11,2001,1.0,0.05,CardToCard,Completed,2024.0,4.0,April
528586,102584,2025-06-15,2013,2.0,0.1,Gateway,Completed,2025.0,6.0,June
528587,107000,2024-11-24,2014,1.0,0.0,Gateway,Completed,2024.0,11.0,November
528588,107956,2024-06-09,2008,1.0,0.2,Gateway,Completed,2024.0,6.0,June
528589,106989,2024-09-13,2008,1.0,0.05,CardToCard,Completed,2024.0,9.0,September
528590,101812,2024-08-09,2018,2.0,0.15,Cash,Cancelled,2024.0,8.0,August
528591,101522,2025-05-18,2008,1.0,0.05,Gateway,Completed,2025.0,5.0,May
528592,100928,2024-08-26,2017,1.0,0.0,Gateway,Completed,2024.0,8.0,August
528593,108391,2024-02-11,2018,2.0,0.05,Cash,Completed,2024.0,2.0,February
528594,103705,2025-12-07,2003,2.0,0.05,CardToCard,Completed,2025.0,12.0,December
528595,101905,2024-09-03,2018,2.0,0.0,Wallet,Returned,2024.0,9.0,September
528596,109828,2024-09-20,2004,2.0,0.1,Gateway,Completed,2024.0,9.0,September
528597,102454,2025-01-09,2007,4.0,0.15,Wallet,Completed,2025.0,1.0,January
528598,105396,2025-11-16,2017,2.0,0.0,CardToCard,Completed,2025.0,11.0,November
528599,106819,2025-06-15,2007,1.0,0.0,CardToCard,Completed,2025.0,6.0,June
528600,105271,2024-03-16,2008,1.0,0.05,Gateway,Completed,2024.0,3.0,March
528601,105004,2025-02-01,2011,1.0,0.1,CardToCard,Completed,2025.0,2.0,February
528602,107942,2025-10-15,2012,2.0,0.05,Wallet,Completed,2025.0,10.0,October
528603,100713,2024-02-05,2008,2.0,0.15,Cash,Completed,2024.0,2.0,February
528604,104702,2024-02-04,2003,1.0,0.0,Gateway,Completed,2024.0,2.0,February
528605,109358,2025-08-29,2015,1.0,0.2,Gateway,Completed,2025.0,8.0,August
528606,107204,2025-03-09,2008,2.0,0.0,Gateway,Completed,2025.0,3.0,March
528607,104769,2024-05-21,2020,1.0,0.0,CardToCard,Completed,2024.0,5.0,May
528608,100665,2025-08-02,2010,2.0,0.05,Gateway,Completed,2025.0,8.0,August
528609,104018,2024-03-11,2003,1.0,0.05,CardToCard,Completed,2024.0,3.0,March
528610,102768,2025-01-19,2014,4.0,0.15,Wallet,Completed,2025.0,1.0,January
528611,102443,2025-12-09,2008,1.0,0.0,CardToCard,Completed,2025.0,12.0,December
528612,104255,2024-06-02,2013,3.0,0.3,Gateway,Completed,2024.0,6.0,June
528613,102229,2025-05-24,2017,1.0,0.1,CardToCard,Completed,2025.0,5.0,May
528614,103324,2024-11-16,2006,1.0,0.0,CardToCard,Cancelled,2024.0,11.0,November
528615,104813,2026-02-15,2017,1.0,0.0,Wallet,Completed,2026.0,2.0,February
528616,100333,2025-07-12,2004,3.0,0.3,Wallet,Completed,2025.0,7.0,July
528617,101250,2024-11-06,2017,1.0,0.05,Wallet,Completed,2024.0,11.0,November
528618,104944,2025-02-26,2007,1.0,0.0,Gateway,Completed,2025.0,2.0,February
528619,102311,2025-03-30,2003,1.0,0.05,Gateway,Completed,2025.0,3.0,March
528620,102653,2026-06-11,2017,1.0,0.0,Wallet,Cancelled,2026.0,6.0,June
528621,103165,2025-10-05,2009,2.0,0.1,Cash,Completed,2025.0,10.0,October
528622,104472,2025-09-08,2013,1.0,0.05,CardToCard,Completed,2025.0,9.0,September
528623,100698,2026-06-10,2008,1.0,0.2,Cash,Completed,2026.0,6.0,June
528624,108638,2024-05-12,2007,3.0,0.1,Gateway,Completed,2024.0,5.0,May
528625,102540,2025-02-07,2008,1.0,0.1,Cash,Completed,2025.0,2.0,February
528626,101175,2026-05-13,2014,3.0,0.0,Wallet,Cancelled,2026.0,5.0,May
528627,107648,2026-01-06,2002,1.0,0.0,Gateway,Completed,2026.0,1.0,January
528628,105031,2024-06-26,2008,1.0,0.15,CardToCard,Completed,2024.0,6.0,June
528629,104204,2024-12-30,2010,2.0,0.0,Gateway,Completed,2024.0,12.0,December
528630,103707,2024-06-11,2018,2.0,0.0,CardToCard,Completed,2024.0,6.0,June
528631,101278,2025-08-28,2017,4.0,0.1,Wallet,Completed,2025.0,8.0,August
528632,103060,2025-06-17,2006,1.0,0.3,Gateway,Returned,2025.0,6.0,June
528633,107900,2025-05-17,2010,1.0,0.0,CardToCard,Completed,2025.0,5.0,May
528634,103936,2026-02-27,2013,1.0,0.0,Gateway,Completed,2026.0,2.0,February
528635,106680,2024-03-27,2001,4.0,0.1,Gateway,Completed,2024.0,3.0,March
528636,101199,2026-04-16,2001,1.0,0.0,Gateway,Completed,2026.0,4.0,April
528637,103014,2025-02-22,2008,2.0,0.05,CardToCard,Completed,2025.0,2.0,February
528638,105698,2024-01-24,2004,1.0,0.0,Gateway,Completed,2024.0,1.0,January
528639,100086,2026-03-14,2003,2.0,0.1,Cash,Completed,2026.0,3.0,March
528640,104432,2026-04-04,2011,1.0,0.1,Gateway,Completed,2026.0,4.0,April
528641,103587,2026-04-20,2017,2.0,0.05,Gateway,Completed,2026.0,4.0,April
528642,108906,2025-12-22,2004,2.0,0.15,CardToCard,Completed,2025.0,12.0,December
528643,104100,2024-08-28,2013,1.0,0.15,Gateway,Completed,2024.0,8.0,August
528644,100527,2024-09-04,2004,2.0,0.1,Wallet,Completed,2024.0,9.0,September
528645,108684,2024-10-10,2015,2.0,0.1,Wallet,Completed,2024.0,10.0,October
528646,107003,2024-07-13,2001,2.0,0.0,CardToCard,Completed,2024.0,7.0,July
528647,104989,2026-03-06,2014,1.0,0.15,CardToCard,Completed,2026.0,3.0,March
528648,100380,2025-04-07,2001,1.0,0.0,CardToCard,Completed,2025.0,4.0,April
528649,102420,2024-08-18,2019,2.0,0.0,Wallet,Completed,2024.0,8.0,August
528650,104658,2025-10-29,2010,1.0,0.0,Gateway,Completed,2025.0,10.0,October
528651,100857,2025-06-26,2004,2.0,0.1,Gateway,Completed,2025.0,6.0,June
528652,103502,2024-11-23,2004,1.0,0.0,Gateway,Completed,2024.0,11.0,November
528653,103209,2026-03-14,2001,3.0,0.05,Cash,Completed,2026.0,3.0,March
528654,102172,2025-04-25,2012,1.0,0.0,Wallet,Completed,2025.0,4.0,April
528655,102231,2025-06-26,2003,1.0,0.05,Gateway,Completed,2025.0,6.0,June
528656,109854,2024-01-29,2016,1.0,0.0,Gateway,Completed,2024.0,1.0,January
528657,108087,2025-06-28,2008,1.0,0.0,Gateway,Completed,2025.0,6.0,June
528658,105235,2024-12-22,2008,1.0,0.0,Cash,Completed,2024.0,12.0,December
528659,109281,2025-10-08,2011,1.0,0.0,CardToCard,Completed,2025.0,10.0,October
528660,109142,2024-02-08,2015,1.0,0.0,CardToCard,Completed,2024.0,2.0,February
528661,101345,2024-11-29,2007,1.0,0.0,Gateway,Completed,2024.0,11.0,November
528662,105550,2024-02-26,2011,4.0,0.1,Cash,Completed,2024.0,2.0,February
528663,106623,2026-04-04,2015,2.0,0.0,Gateway,Completed,2026.0,4.0,April
528664,109624,2024-12-28,2013,1.0,0.1,Gateway,Returned,2024.0,12.0,December
528665,108628,2024-04-30,2003,4.0,0.0,Gateway,Completed,2024.0,4.0,April
528666,109514,2025-10-04,2004,1.0,0.15,CardToCard,Completed,2025.0,10.0,October
528667,105396,2026-01-31,2003,1.0,0.2,Gateway,Completed,2026.0,1.0,January
528668,100684,2025-10-31,2014,1.0,0.15,Gateway,Completed,2025.0,10.0,October
528669,101840,2026-01-04,2004,1.0,0.05,Cash,Completed,2026.0,1.0,January
528670,102741,2026-01-01,2004,1.0,0.15,Wallet,Completed,2026.0,1.0,January
528671,109649,2026-06-17,2001,2.0,0.2,Gateway,Completed,2026.0,6.0,June
528672,109090,2024-11-09,2009,1.0,0.1,Cash,Completed,2024.0,11.0,November
528673,102254,2024-10-28,2012,1.0,0.15,Gateway,Completed,2024.0,10.0,October
528674,103232,2024-04-06,2003,2.0,0.3,CardToCard,Completed,2024.0,4.0,April
528675,102015,2026-01-10,2009,2.0,0.0,CardToCard,Completed,2026.0,1.0,January
528676,104852,2026-04-03,2014,1.0,0.0,Wallet,Returned,2026.0,4.0,April
528677,109360,2024-08-31,2012,1.0,0.15,Wallet,Returned,2024.0,8.0,August
528678,102196,2025-06-15,2003,1.0,0.05,CardToCard,Completed,2025.0,6.0,June
528679,109446,2024-07-30,2017,1.0,0.0,Gateway,Completed,2024.0,7.0,July
528680,108348,2026-01-14,2007,1.0,0.0,CardToCard,Completed,2026.0,1.0,January
528681,109165,2024-01-07,2017,3.0,0.05,CardToCard,Completed,2024.0,1.0,January
528682,103397,2025-08-23,2017,1.0,0.0,Cash,Completed,2025.0,8.0,August
528683,103837,2025-04-14,2013,3.0,0.0,CardToCard,Completed,2025.0,4.0,April
528684,105876,2024-09-04,2009,1.0,0.05,Gateway,Completed,2024.0,9.0,September
528685,104955,2026-03-25,2017,2.0,0.1,Wallet,Completed,2026.0,3.0,March
528686,104888,2025-02-18,2011,1.0,0.15,Cash,Completed,2025.0,2.0,February
528687,106911,2025-03-29,2010,1.0,0.2,Gateway,Completed,2025.0,3.0,March
528688,106434,2024-03-13,2007,3.0,0.0,Wallet,Completed,2024.0,3.0,March
528689,105439,2024-12-21,2015,2.0,,Gateway,Completed,2024.0,12.0,December
528690,106534,2024-05-17,2017,1.0,0.0,Wallet,Completed,2024.0,5.0,May
528691,103677,2025-04-24,2011,1.0,0.0,Gateway,Completed,2025.0,4.0,April
528692,101916,2025-05-14,2011,1.0,0.0,Gateway,Completed,2025.0,5.0,May
528693,106771,2024-07-29,2013,1.0,0.0,Gateway,Completed,2024.0,7.0,July
528694,102409,2026-04-20,2013,1.0,0.0,Wallet,Completed,2026.0,4.0,April
528695,108930,2024-09-18,2013,1.0,0.0,Gateway,Completed,2024.0,9.0,September
528696,103191,2025-07-19,2007,4.0,0.15,Cash,Cancelled,2025.0,7.0,July
528697,100855,2026-06-04,2007,2.0,0.05,Wallet,Completed,2026.0,6.0,June
528698,107940,2025-11-25,2005,1.0,0.0,CardToCard,Completed,2025.0,11.0,November
528699,107406,2025-10-06,2013,1.0,0.15,Gateway,Completed,2025.0,10.0,October
528700,104137,2024-02-21,2017,1.0,0.05,Gateway,Completed,2024.0,2.0,February
528701,108265,2025-03-28,2004,1.0,0.2,Gateway,Completed,2025.0,3.0,March
528702,106267,2025-10-13,2013,4.0,0.1,CardToCard,Completed,2025.0,10.0,October
528703,105789,2025-07-24,2009,3.0,0.0,Gateway,Completed,2025.0,7.0,July
528704,103678,2025-05-05,2010,1.0,0.3,Gateway,Completed,2025.0,5.0,May
528705,109170,2026-03-22,2004,2.0,0.0,Gateway,Completed,2026.0,3.0,March
528706,100017,2025-04-28,2017,1.0,0.15,Gateway,Returned,2025.0,4.0,April
528707,103409,2025-12-24,2002,1.0,0.15,,Completed,2025.0,12.0,December
528708,105408,2026-02-06,2004,1.0,0.05,CardToCard,Completed,2026.0,2.0,February
528709,107015,2025-11-10,2016,3.0,0.1,Wallet,Completed,2025.0,11.0,November
528710,103601,2024-05-09,2013,5.0,0.0,Wallet,Returned,2024.0,5.0,May
528711,103148,2025-10-31,2003,2.0,0.0,Gateway,Completed,2025.0,10.0,October
528712,108350,2025-11-11,2005,2.0,0.05,Gateway,Completed,2025.0,11.0,November
528713,108761,2025-08-05,2001,1.0,0.1,CardToCard,Completed,2025.0,8.0,August
528714,108321,2024-11-16,2007,2.0,0.1,CardToCard,Completed,2024.0,11.0,November
528715,104366,2024-09-06,2013,1.0,0.1,Gateway,Completed,2024.0,9.0,September
528716,106529,2025-07-16,2009,1.0,0.0,Gateway,Completed,2025.0,7.0,July
528717,109731,2025-09-22,2013,3.0,0.0,CardToCard,Completed,2025.0,9.0,September
528718,101001,2026-03-21,2014,2.0,0.05,Gateway,Completed,2026.0,3.0,March
528719,103786,2024-10-22,2017,1.0,0.0,Gateway,Completed,2024.0,10.0,October
528720,106502,2024-09-06,2004,2.0,0.0,Cash,Completed,2024.0,9.0,September
528721,100427,2025-10-02,2017,2.0,0.0,Gateway,Completed,2025.0,10.0,October
528722,104462,2026-06-03,2020,1.0,0.0,Wallet,Completed,2026.0,6.0,June
528723,108946,2024-09-08,2018,4.0,0.15,CardToCard,Completed,2024.0,9.0,September
528724,109508,2024-08-25,2009,,0.1,Gateway,Completed,2024.0,8.0,August
528725,102371,2026-02-15,2009,1.0,0.05,Gateway,Completed,2026.0,2.0,February
528726,105166,2024-08-16,2005,1.0,0.15,Wallet,Completed,2024.0,8.0,August
528727,104138,2024-12-24,2018,1.0,0.2,Gateway,Completed,2024.0,12.0,December
528728,102634,2026-06-20,2015,2.0,0.1,Gateway,Completed,2026.0,6.0,June
528729,108554,2025-11-22,2013,1.0,0.15,CardToCard,Completed,2025.0,11.0,November
528730,106015,2024-08-03,2001,2.0,0.2,Wallet,Completed,2024.0,8.0,August
528731,100607,2026-05-01,2019,1.0,0.15,Wallet,Completed,2026.0,5.0,May
528732,105473,2025-12-29,2011,3.0,0.0,Gateway,Completed,2025.0,12.0,December
